,fma_track_id,title.1,name,bit_rate,duration,genre_top
17675,75746,Age of Feminine,Kellee Maize,320000.0,265.0,Hip-Hop
17676,75747,Story of Me,Kellee Maize,320000.0,294.0,Hip-Hop
17677,75748,Yesterday,Kellee Maize,320000.0,179.0,Hip-Hop
17678,75749,Raja,Kellee Maize,320000.0,203.0,Hip-Hop
17679,75750,Please Remember,Kellee Maize,320000.0,252.0,Hip-Hop
17680,75751,Hawk,Kellee Maize,320000.0,66.0,Hip-Hop
17681,75752,Internal Trouble,Kellee Maize,320000.0,359.0,Hip-Hop
17682,75753,Marchin,Kellee Maize,320000.0,48.0,Hip-Hop
17683,75754,Struggle,Kellee Maize,320000.0,274.0,Hip-Hop
17684,75755,412,Kellee Maize,320000.0,67.0,Hip-Hop
17685,75758,Forgiveness Transcending Geneva,BLEO,320000.0,244.0,Electronic
17686,75762,Loves & Likes,BLEO,320000.0,443.0,Electronic
17687,75763,Lapsedad (Cro-Magnon Swing),BLEO,320000.0,167.0,Electronic
17688,75764,dotdUmmy & The DouBLE D's,BLEO,320000.0,268.0,Electronic
17689,75771,Tweaking the Code,Onyx System,192000.0,382.0,Rock
17690,75772,Stalker,Onyx System,192000.0,271.0,Rock
17691,75773,Portals 4 Lovers,Onyx System,192000.0,231.0,Rock
17692,75774,Incestuous Flowers,Onyx System,192000.0,274.0,Rock
17693,75775,Future Fetish,Onyx System,192000.0,194.0,Rock
17694,75776,Night Vision Device,Onyx System,192000.0,259.0,Rock
17695,75777,Ashtrays,Electric Children,320000.0,254.0,Electronic
17696,75778,Car-Jack (2011 Version),Electric Children,320000.0,241.0,Electronic
17697,75779,"IAYD-When I Sleep, My Heart Speaks (EC Insomniac Remix)",Electric Children,320000.0,301.0,Electronic
17698,75780,Skip Sandwich DX-Touch Fuzzy Get Dizzy (EC Touch Drinky Get Hyphy Remix),Electric Children,320000.0,258.0,Electronic
17699,75781,Spring Retrospective (feat. Smiletron),Electric Children,320000.0,332.0,Electronic
17700,75782,I'm Not Lazy,Square People,320000.0,195.0,Rock
17701,75783,Laughing Along,Square People,320000.0,164.0,Rock
17702,75784,Rat Me Out,Square People,320000.0,189.0,Rock
17703,75785,I'm Not Nervous,Square People,320000.0,213.0,Rock
17704,75786,Write it Down,Square People,320000.0,190.0,Rock
17705,75787,Niche Dreams,Square People,320000.0,120.0,Rock
17706,75788,Forget About It,Square People,320000.0,160.0,Rock
17707,75790,Bruto Mecánico,Los Cuatrocientos Golpes,320000.0,259.0,Rock
17708,75791,Entre Luciérnagas,Los Cuatrocientos Golpes,320000.0,287.0,Rock
17709,75792,Letargo Autoinducido,Los Cuatrocientos Golpes,320000.0,203.0,Rock
17710,75793,Caleidoscopio,Los Cuatrocientos Golpes,320000.0,285.0,Rock
17711,75794,Aquel Lugar Sin Nombre,Los Cuatrocientos Golpes,320000.0,301.0,Rock
17712,75795,Arquitecto De Destrucción,Los Cuatrocientos Golpes,320000.0,226.0,Rock
17713,75796,Encuentros Con Humanoides,Los Cuatrocientos Golpes,320000.0,225.0,Rock
17714,75797,Sueño De Ayahuasca,Los Cuatrocientos Golpes,320000.0,175.0,Rock
17715,75798,Arrastrado A La Ciénaga,Los Cuatrocientos Golpes,320000.0,475.0,Rock
17716,75891,End Credits,Jan Morgenstern,159722.0,135.0,Classical
17717,75892,The Accident,Jan Morgenstern,150928.0,51.0,Classical
17718,75893,No History of Mental Illness,Jan Morgenstern,159382.0,65.0,Classical
17719,75894,Jellybeans,Jan Morgenstern,161556.0,66.0,Classical
17720,75895,Room 304,Jan Morgenstern,164291.0,103.0,Classical
17721,75896,Bleem Changes Everything,Jan Morgenstern,160276.0,107.0,Classical
17722,75897,Chasing Shadows,Jan Morgenstern,171376.0,78.0,Classical
17723,75898,A Door Opened,Jan Morgenstern,178645.0,136.0,Classical
17724,75900,Simple Minds,The Monitors,320000.0,281.0,Rock
17725,75901,Term Notice,The Monitors,320000.0,198.0,Rock
17726,75902,Shad Johnson,The Monitors,320000.0,166.0,Rock
17727,75903,D.E.S.,The Monitors,320000.0,127.0,Rock
17728,75904,Straighten Up,The Monitors,320000.0,149.0,Rock
17729,75905,No Callback,The Monitors,320000.0,158.0,Rock
17730,75906,Commuter,The Monitors,320000.0,200.0,Rock
17731,75907,The Station,The Monitors,320000.0,170.0,Rock
17732,75908,Suit and Tie,The Monitors,320000.0,143.0,Rock
17733,75909,Nervous Breakdown,The Monitors,320000.0,161.0,Rock
17734,75910,Got a Job,The Monitors,320000.0,160.0,Rock
17735,75911,Retirement Song,The Monitors,320000.0,172.0,Rock
17736,75912,Trailer Music,Jan Morgenstern,188396.0,36.0,Classical
17737,75913,Prelude,Jan Morgenstern,188781.0,32.0,Classical
17738,75914,All Ears,Jan Morgenstern,185951.0,90.0,Classical
17739,75915,Shock and Gnaw,Jan Morgenstern,186036.0,147.0,Classical
17740,75916,Death Becomes Fur,Jan Morgenstern,185945.0,74.0,Classical
17741,75917,Daikaiju RA-BI-TO,Jan Morgenstern,185548.0,80.0,Classical
17742,75918,Hare Force,Jan Morgenstern,186626.0,68.0,Classical
17743,75919,High as a Kite / End Crabbits,Jan Morgenstern,185602.0,128.0,Classical
17744,75920,The Rabbit Diaries,Jan Morgenstern,184281.0,32.0,Classical
17745,75921,Extras,Jan Morgenstern,185560.0,32.0,Classical
17746,75925,Don't You Worry,Tricky Diesel,192000.0,177.0,Hip-Hop
17747,75926,Heat,Tricky Diesel,192000.0,207.0,Hip-Hop
17748,75927,Bullit,Tricky Diesel,192000.0,166.0,Hip-Hop
17749,75928,Yup,Tricky Diesel,192000.0,166.0,Hip-Hop
17750,75929,Dark Kingdom,Tricky Diesel,192000.0,240.0,Hip-Hop
17751,75930,Freestyle Joint,Tricky Diesel,192000.0,83.0,Hip-Hop
17752,75931,King of the Streets,Tricky Diesel,192000.0,142.0,Hip-Hop
17753,75932,World of Concrete,Tricky Diesel,192000.0,203.0,Hip-Hop
17754,75933,My Love,Tricky Diesel,192000.0,122.0,Hip-Hop
17755,75935,Still Balling,Tricky Diesel,192000.0,166.0,Hip-Hop
17756,75936,Trying to Understand,Tricky Diesel,192000.0,207.0,Hip-Hop
17757,75937,So Much Pain,Tricky Diesel,192000.0,133.0,Hip-Hop
17758,75997,Escape,TIGERBERRY,320000.0,196.0,Rock
17759,76029,Pfilter,Smurd,320000.0,261.0,Electronic
17760,76030,Candy,Smurd,320000.0,411.0,Electronic
17761,76031,Analeto,Smurd,320000.0,254.0,Electronic
17762,76032,New Manvol,Smurd,320000.0,302.0,Electronic
17763,76033,Messe X,Smurd,320000.0,268.0,Electronic
17764,76080,Chizzle Dizzle,Jake Allison,320000.0,167.0,Electronic
17765,76081,I Need Some Bass (VIP),Jake Allison,320000.0,215.0,Electronic
17766,76082,Seaking's Seaglass,Jake Allison,320000.0,277.0,Electronic
17767,76084,Chizzle Dizzle (Turbo Mix),Jake Allison,320000.0,193.0,Electronic
17768,76085,Jungle Gymnast,Jake Allison,320000.0,199.0,Electronic
17769,76114,Philosophy,Souvenir Driver,320000.0,278.0,Rock
17770,76117,Strange Desire,Souvenir Driver,320000.0,336.0,Rock
17771,76118,Flourescent Lights,Happy Prescriptions,320000.0,205.0,Rock
17772,76119,Birds,Happy Prescriptions,320000.0,213.0,Rock
17773,76120,Morning Moon,Happy Prescriptions,320000.0,258.0,Rock
17774,76121,Feed,Happy Prescriptions,320000.0,163.0,Rock
17775,76122,Incredible Wheel,Happy Prescriptions,320000.0,370.0,Rock
17776,76128,Budding,Broke For Free,320000.0,232.0,Pop
17777,76129,942 Miles,Broke For Free,320000.0,288.0,Pop
17778,76130,The Gold Lining,Broke For Free,320000.0,311.0,Pop
17779,76131,Things To Come,Broke For Free,320000.0,245.0,Pop
17780,76133,Fade Out,Just Plain Ant,320000.0,120.0,Electronic
17781,76134,A Fine Mess,Just Plain Ant,320000.0,115.0,Electronic
17782,76135,Squirrel Food,Just Plain Ant,320000.0,137.0,Electronic
17783,76136,Dance Of The Dead,Just Plain Ant,320000.0,145.0,Electronic
17784,76137,Take Me Away,Just Plain Ant,320000.0,123.0,Electronic
17785,76138,Acid Trip (Remix) (with The Honorable Sleaze),Just Plain Ant,320000.0,132.0,Electronic
17786,76139,Comfortindistance,Just Plain Ant,320000.0,189.0,Electronic
17787,76140,Lapse of Memory,Just Plain Ant,320000.0,131.0,Electronic
17788,76141,We Became Stars,Just Plain Ant,320000.0,154.0,Electronic
17789,76142,Selfishness Surfacing,Just Plain Ant,320000.0,132.0,Electronic
17790,76143,Ghosts,Just Plain Ant,320000.0,129.0,Electronic
17791,76144,Stranger Things Have Happened (Pt. I),Just Plain Ant,320000.0,102.0,Electronic
17792,76145,All Becomes Dust,Just Plain Ant,320000.0,143.0,Electronic
17793,76146,Love(d),Just Plain Ant,320000.0,218.0,Electronic
17794,76147,citsatnahP,Just Plain Ant,320000.0,110.0,Electronic
17795,76148,Ant! Stop Daydreaming!,Just Plain Ant,320000.0,237.0,Electronic
17796,76149,This Is About You,Just Plain Ant,320000.0,192.0,Electronic
17797,76150,Are We Going Anywhere?,Just Plain Ant,320000.0,80.0,Electronic
17798,76151,Hands,Just Plain Ant,320000.0,123.0,Electronic
17799,76152,If There's A Heaven,Just Plain Ant,320000.0,183.0,Electronic
17800,76153,Ant In Flight,Just Plain Ant,320000.0,156.0,Electronic
17801,76154,Hypnogogia,Just Plain Ant,320000.0,61.0,Electronic
17802,76204,awakening,BLOODHUFF,256000.0,164.0,Rock
17803,76205,raper charlie,BLOODHUFF,256000.0,154.0,Rock
17804,76206,stomper,BLOODHUFF,256000.0,133.0,Rock
17805,76207,eyes blood black,BLOODHUFF,256000.0,170.0,Rock
17806,76208,king crab,BLOODHUFF,256000.0,264.0,Rock
17807,76271,Bloodrop,raw zombiez,320000.0,221.0,Electronic
17808,76272,How To Survive,raw zombiez,320000.0,292.0,Electronic
17809,76273,Brainsmasherz,raw zombiez,320000.0,239.0,Electronic
17810,76274,Nzumbe,raw zombiez,320000.0,294.0,Electronic
17811,76275,Bloodrop (Bepop Remix),raw zombiez,320000.0,277.0,Electronic
17812,76276,Bloodrop (SonsOfNoise Remix),raw zombiez,320000.0,302.0,Electronic
17813,76277,Bloodrop (Flux Remix),raw zombiez,320000.0,243.0,Electronic
17814,76291,Lonely Night,the 2000,320000.0,267.0,Electronic
17815,76292,Lonely Night pt2,the 2000,320000.0,289.0,Electronic
17816,76293,Se Beethoven avesse un mac,ilkobra,320000.0,328.0,Electronic
17817,76294,L'orchestra quantica,ilkobra,320000.0,373.0,Electronic
17818,76295,DAS - Drum and String,ilkobra,320000.0,297.0,Electronic
17819,76296,L'ultimo Giudizio,ilkobra,320000.0,314.0,Electronic
17820,76297,LA Seconda,ilkobra,320000.0,336.0,Electronic
17821,76298,L'inganno del Divino,ilkobra,320000.0,429.0,Electronic
17822,76299,L'equilibrajo,ilkobra,320000.0,279.0,Electronic
17823,76349,87,The Monitors,320000.0,163.0,Rock
17824,76350,I'll Be Frank,The Monitors,320000.0,220.0,Rock
17825,76351,Gimmie Direction,The Monitors,320000.0,140.0,Rock
17826,76352,Back Breaker,The Monitors,320000.0,148.0,Rock
17827,76353,Shocktop,The Monitors,320000.0,139.0,Rock
17828,76354,Turn It On,The Monitors,320000.0,133.0,Rock
17829,76355,Expressway,The Monitors,320000.0,191.0,Rock
17830,76356,Never Bored Again,The Monitors,320000.0,141.0,Rock
17831,76357,Pennsylvania,The Monitors,320000.0,212.0,Rock
17832,76385,Illusive Dawn,Organoid,320000.0,236.0,Electronic
17833,76386,Moonlight,Organoid,320000.0,254.0,Electronic
17834,76387,Inner Vacuum,Organoid,320000.0,252.0,Electronic
17835,76388,One,Organoid,320000.0,264.0,Electronic
17836,76389,Metamorphosis,Organoid,320000.0,288.0,Electronic
17837,76390,Ubfu,Organoid,320000.0,220.0,Electronic
17838,76391,Cascade,Organoid,320000.0,240.0,Electronic
17839,76392,Sometime,Organoid,320000.0,313.0,Electronic
17840,76393,Purple Drift,Organoid,320000.0,209.0,Electronic
17841,76394,Vertigo,Organoid,320000.0,326.0,Electronic
17842,76395,Distance,Organoid,320000.0,278.0,Electronic
17843,76442,Alban in a Hyperbad Dungeon,sirqueue,320000.0,95.0,Electronic
17844,76444,360 On Me,sirqueue,320000.0,166.0,Electronic
17845,76445,Night of the Imminent Walking Bears,sirqueue,320000.0,62.0,Electronic
17846,76446,Pole Position Time!,sirqueue,320000.0,78.0,Electronic
17847,76447,Animals Build Boats in Oolong Hats,sirqueue,320000.0,104.0,Electronic
17848,76448,"Phwoario, What's It Anyway",sirqueue,320000.0,49.0,Electronic
17849,76449,Fast Forward for Framboise,sirqueue,320000.0,127.0,Electronic
17850,76450,Omar's Birch Basses '86-'12,sirqueue,320000.0,121.0,Electronic
17851,76451,Oroql,sirqueue,320000.0,96.0,Electronic
17852,76452,Planktons on Stumble Beatses,sirqueue,320000.0,64.0,Electronic
17853,76453,Moribund [Placeless],sirqueue,320000.0,83.0,Electronic
17854,76454,Underworld Inc.,sirqueue,320000.0,111.0,Electronic
17855,76455,(GonGon Fishing for) Swedes in the Reeds,sirqueue,320000.0,48.0,Electronic
17856,76456,10 Days for the Three Malarkey Twins,sirqueue,320000.0,82.0,Electronic
17857,76457,"Uematsu Plodding, Scorchio Rising",sirqueue,320000.0,165.0,Electronic
17858,76459,The Second Homecoming,sirqueue,320000.0,93.0,Electronic
17859,76478,Sunset,K. Sparks,224000.0,192.0,Hip-Hop
17860,76479,Stimulus Package,K. Sparks,224000.0,184.0,Hip-Hop
17861,76480,Achievement (ft. Tina Quallo),K. Sparks,224000.0,182.0,Hip-Hop
17862,76481,Time 4 That,K. Sparks,224000.0,184.0,Hip-Hop
17863,76482,Show Off,K. Sparks,224000.0,156.0,Hip-Hop
17864,76483,Dreamer (ft. Tina Quallo),K. Sparks,224000.0,247.0,Hip-Hop
17865,76485,Smooth Cafe,K. Sparks,224000.0,180.0,Hip-Hop
17866,76486,Leaders,K. Sparks,224000.0,187.0,Hip-Hop
17867,76488,Faithful (ft. Paul Rivers Bail),K. Sparks,224000.0,234.0,Hip-Hop
17868,76489,Dedication (ft. Nation & Melinda) [Bonus],K. Sparks,224000.0,248.0,Hip-Hop
17869,76490,Wonder Years,K. Sparks,224000.0,167.0,Hip-Hop
17870,76491,Read Between The Lines,K. Sparks,224000.0,166.0,Hip-Hop
17871,76493,"Judgmental (ft. JD, Tina Quallo and Paul Rivers Bailey)",K. Sparks,224000.0,185.0,Hip-Hop
17872,76494,I Fell In Love,She Said Destroy!,291158.0,122.0,Rock
17873,76495,The Way To Romania,She Said Destroy!,278219.0,204.0,Rock
17874,76496,Polaroid Me,She Said Destroy!,294261.0,193.0,Rock
17875,76497,Shed the Skin,the tunnel,277020.0,201.0,Rock
17876,76498,Rumbler,the tunnel,269132.0,226.0,Rock
17877,76499,Confessor,the tunnel,257729.0,212.0,Rock
17878,76500,Devil's Reach,the tunnel,263843.0,260.0,Rock
17879,76501,Trigger,the tunnel,266019.0,327.0,Rock
17880,76504,Song of the Spectre,the tunnel,258994.0,227.0,Rock
17881,76505,Subterraneum,the tunnel,260719.0,273.0,Rock
17882,76506,Sultry Daggers,the tunnel,250842.0,302.0,Rock
17883,76507,I War you,Music Komite,246601.0,200.0,Electronic
17884,76508,Pozo Candim,Music Komite,258459.0,205.0,Electronic
17885,76509,T.N.T. interlude,Music Komite,259153.0,76.0,Electronic
17886,76510,Brenes Said,Music Komite,225019.0,199.0,Electronic
17887,76511,Sweet Bombs,Music Komite,239825.0,223.0,Electronic
17888,76512,KingTubby,Music Komite,227334.0,145.0,Electronic
17889,76513,Guardetxe Road,Music Komite,253406.0,218.0,Electronic
17890,76542,Winter,Triple Hex,256000.0,194.0,Rock
17891,76543,JMZ,Triple Hex,256000.0,198.0,Rock
17892,76544,That Ain't Enough,Triple Hex,256000.0,232.0,Rock
17893,76545,Love Song,Triple Hex,256000.0,138.0,Rock
17894,76546,Phantom Highway 13,Triple Hex,256000.0,216.0,Rock
17895,76547,Drivin',Triple Hex,256000.0,191.0,Rock
17896,76548,Kill,Triple Hex,256000.0,203.0,Rock
17897,76549,anthem,the silence industry,256000.0,250.0,Rock
17898,76550,this violet night,the silence industry,256000.0,359.0,Rock
17899,76551,rags of clay,the silence industry,256000.0,292.0,Rock
17900,76552,into obscurity,the silence industry,256000.0,424.0,Rock
17901,76553,after the fall,the silence industry,256000.0,221.0,Rock
17902,76554,fall into beyond,the silence industry,256000.0,375.0,Rock
17903,76555,a home for echoes,the silence industry,256000.0,391.0,Rock
17904,76654,Forgotten Machines,Decktonic,320000.0,181.0,Electronic
17905,76655,Expression,Decktonic,320000.0,256.0,Electronic
17906,76656,Transit,Decktonic,320000.0,182.0,Electronic
17907,76657,Braindance,Decktonic,320000.0,166.0,Electronic
17908,76658,Patterns,Decktonic,320000.0,222.0,Electronic
17909,76659,Future Music,Decktonic,320000.0,182.0,Electronic
17910,76664,Union Square [Edit],Decktonic,320000.0,210.0,Electronic
17911,76665,Minimize Me [Edit],Decktonic,320000.0,242.0,Electronic
17912,76750,Standing In The Shadows,The Guts,256000.0,127.0,Rock
17913,76751,Night Sweat,The Guts,256000.0,179.0,Rock
17914,76752,Too Proud To Beg,The Guts,256000.0,116.0,Rock
17915,76753,Kapital,The Guts,256000.0,78.0,Rock
17916,76754,The Ropes,The Guts,256000.0,95.0,Rock
17917,76755,Untitled 1,The Guts,256000.0,207.0,Rock
17918,76756,Peaced Out,The Guts,256000.0,123.0,Rock
17919,76757,The Rocker,The Guts,256000.0,326.0,Rock
17920,76758,Sleep In Crumbs,The Guts,256000.0,171.0,Rock
17921,76761,Path,Golden Retriever,256000.0,981.0,Electronic
17922,76828,I Got A Line,Johnny Salvage,192000.0,148.0,Rock
17923,77195,My Brothers,Guitar Wizards of the Future,320000.0,178.0,Electronic
17924,77196,Togetherness,Guitar Wizards of the Future,320000.0,134.0,Electronic
17925,77197,There's a Monster (Under the Bed),Guitar Wizards of the Future,320000.0,102.0,Electronic
17926,77198,Straight up don't give a fuck,Guitar Wizards of the Future,320000.0,200.0,Electronic
17927,77199,Sub city,Guitar Wizards of the Future,320000.0,123.0,Electronic
17928,77200,Interjekt,Guitar Wizards of the Future,320000.0,129.0,Electronic
17929,77201,Archbishop Lazerus,Guitar Wizards of the Future,320000.0,109.0,Electronic
17930,77202,Crystal balls,Guitar Wizards of the Future,320000.0,222.0,Electronic
17931,77203,D.N.A. #2,Guitar Wizards of the Future,320000.0,166.0,Electronic
17932,77204,Sample partay,Guitar Wizards of the Future,320000.0,56.0,Electronic
17933,77205,Neutronz,Guitar Wizards of the Future,320000.0,173.0,Electronic
17934,77206,Profit Margarine,Guitar Wizards of the Future,320000.0,185.0,Electronic
17935,77207,Vapor trails,Guitar Wizards of the Future,320000.0,155.0,Electronic
17936,77208,Dungeonmaster,Guitar Wizards of the Future,320000.0,111.0,Electronic
17937,77209,Indiana,Guitar Wizards of the Future,320000.0,183.0,Electronic
17938,77210,Almost loopable,Guitar Wizards of the Future,320000.0,89.0,Electronic
17939,77211,Skyscrapers,Guitar Wizards of the Future,320000.0,150.0,Electronic
17940,77215,Sojourner: The Dark Project,Gutterhulk,320000.0,116.0,Electronic
17941,77216,Deadsyde,Gutterhulk,320000.0,112.0,Electronic
17942,77217,Claw Brood,Gutterhulk,320000.0,227.0,Electronic
17943,77218,The Magic Rock,Gutterhulk,320000.0,675.0,Electronic
17944,77219,Into the Lair,Gutterhulk,320000.0,146.0,Electronic
17945,77220,Dae'Uhl,Gutterhulk,320000.0,294.0,Electronic
17946,77221,Eye of the Storm,Gutterhulk,320000.0,378.0,Electronic
17947,77222,Shadow Hunters - Among the Ruins (End Credits),Gutterhulk,320000.0,157.0,Electronic
17948,77400,Findings and Methods,theAudiologist,320000.0,300.0,Electronic
17949,77401,DC China,theAudiologist,320000.0,171.0,Electronic
17950,77402,Beware Of Falling Desert Rats,theAudiologist,320000.0,186.0,Electronic
17951,77403,Notr Damata (feat. Nonima),theAudiologist,320000.0,73.0,Electronic
17952,77404,Noxx,theAudiologist,320000.0,256.0,Electronic
17953,77405,Ophiuchi,theAudiologist,320000.0,207.0,Electronic
17954,77406,Panhandler And a Fruit,theAudiologist,320000.0,214.0,Electronic
17955,77407,Out Of Time,theAudiologist,320000.0,266.0,Electronic
17956,77408,Sion Are,theAudiologist,320000.0,109.0,Electronic
17957,77409,Escalate Apomorphine Treatment,theAudiologist,320000.0,237.0,Electronic
17958,77410,Isys,theAudiologist,320000.0,337.0,Electronic
17959,77411,Mic Utilisation,theAudiologist,320000.0,187.0,Electronic
17960,77412,Ewzg,theAudiologist,320000.0,207.0,Electronic
17961,77413,Rand(),theAudiologist,320000.0,333.0,Electronic
17962,77414,Green Dunes,theAudiologist,320000.0,131.0,Electronic
17963,77415,Impromptu Lesson,theAudiologist,320000.0,326.0,Electronic
17964,77416,Vokodex,theAudiologist,320000.0,176.0,Electronic
17965,77417,Don't Leave,theAudiologist,320000.0,200.0,Electronic
17966,77418,[Odulation SX} 01 - Ell DN2,theAudiologist,320000.0,209.0,Electronic
17967,77419,[Odulation SX} 02 - Only A Hero,theAudiologist,320000.0,276.0,Electronic
17968,77420,[Odulation SX} 03 - R.C.T,theAudiologist,320000.0,330.0,Electronic
17969,77421,[Odulation SX} 04 - Odulatiion SX,theAudiologist,320000.0,183.0,Electronic
17970,77422,[Odulation SX} 05 - Bluebells,theAudiologist,320000.0,201.0,Electronic
17971,77423,[Odulation SX} 06 - Analog Memoris,theAudiologist,320000.0,258.0,Electronic
17972,77553,Run From You,Inom,320000.0,215.0,Electronic
17973,77554,Square Dot,Inom,320000.0,201.0,Electronic
17974,77555,Between These,Inom,320000.0,248.0,Electronic
17975,77556,Flats,Inom,320000.0,199.0,Electronic
17976,77564,Abba Ingee,Bryyn,320000.0,203.0,Pop
17977,77565,Hookie,The Mellowtones,320000.0,249.0,Hip-Hop
17978,77567,Atlantic State of Mind,mGee,320000.0,278.0,Electronic
17979,77571,Float,Apex Realm,320000.0,234.0,Hip-Hop
17980,77572,The Watchers,Evils That Never Came,320000.0,241.0,Pop
17981,77777,Alien City,The Woolen Men,320000.0,68.0,Rock
17982,77778,Real FX,The Woolen Men,320000.0,116.0,Rock
17983,77779,Hard Revision,The Woolen Men,320000.0,133.0,Rock
17984,77859,Nimbus,Mantrakid,320000.0,268.0,Electronic
17985,77860,180 Degrees,OCP,320000.0,288.0,Electronic
17986,77861,Unbuttons/Unscrews,Oxford Icebergs,320000.0,289.0,Electronic
17987,77862,Tide Swing (Sci Fi Industries Remix),Human Being,320000.0,268.0,Electronic
17988,77863,Last Wave,ps vs Infetu,320000.0,310.0,Electronic
17989,77864,Robot Fish,Dyman,320000.0,197.0,Electronic
17990,77865,God's Bath,Com. Gen.,320000.0,219.0,Electronic
17991,77866,Arctic Circle,shhh... vs Sci Fi Industries,320000.0,214.0,Electronic
17992,77867,Lowclouds (shhh... Remix),Waste Disposal Machine,320000.0,319.0,Electronic
17993,77868,Submersion (Atlantic Mix),Undara,320000.0,354.0,Electronic
17994,77869,Seaborn,Mystified,320000.0,251.0,Electronic
17995,77870,Kursk,AVOIDANT,320000.0,486.0,Electronic
17996,77932,Z-Saber feat. Jake Allison (Nic B Remix),Decktonic,320000.0,165.0,Electronic
17997,77934,Night Drive (tozo Remix),Decktonic,320000.0,216.0,Electronic
17998,77935,Night Drive (Strong Suit Remix),Decktonic,320000.0,178.0,Electronic
17999,77938,Night Drive (Holy Negative 0 Remix),Decktonic,320000.0,174.0,Electronic
18000,77939,"Night Drive (sylcmyk ""Pinkminuit"" Remix)",Decktonic,320000.0,244.0,Electronic
18001,77940,Night Drive (A. Campbell Payne Remix),Decktonic,320000.0,160.0,Electronic
18002,77941,Night Drive (Jake Allison Remix),Decktonic,320000.0,178.0,Electronic
18003,77943,"Z-Saber feat. Jake Allison (the ghost servant ""Ghostly Earstab"" Remix)",Decktonic,320000.0,330.0,Electronic
18004,77944,Night Drive (UncleBibby Remix),Decktonic,320000.0,137.0,Electronic
18005,77945,Z-Saber feat. Jake Allison (Jake Allison Remix),Decktonic,320000.0,209.0,Electronic
